ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
SPX,20250827,6462.26,6481.4,6487.06,6457.84,6465.94,15.46,0.24,0.45,2910864.0
SPX,20250826,6435.49,6465.94,6468.37,6429.21,6439.32,26.62,0.41,0.61,3237986.0
SPX,20250825,6457.67,6439.32,6466.89,6438.06,6466.91,-27.59,-0.43,0.45,2483636.0
SPX,20250822,6384.59,6466.91,6478.89,6384.59,6370.17,96.74,1.52,1.48,3043140.0
SPX,20250821,6380.83,6370.17,6393.65,6352.71,6395.78,-25.61,-0.4,0.64,2422545.0
SPX,20250820,6406.62,6395.78,6408.4,6343.86,6411.37,-15.59,-0.24,1.01,3031684.0
SPX,20250819,6446.24,6411.37,6456.48,6400.22,6449.15,-37.78,-0.59,0.87,2900381.0
SPX,20250818,6445.02,6449.15,6455.35,6437.7,6449.8,-0.65,-0.01,0.27,2572651.0
SPX,20250815,6477.38,6449.8,6481.34,6441.85,6468.54,-18.74,-0.29,0.61,3147835.0
SPX,20250814,6453.46,6468.54,6473.92,6441.07,6466.58,1.96,0.03,0.51,2766449.0
SPX,20250813,6462.67,6466.58,6480.28,6445.02,6445.76,20.82,0.32,0.55,3088354.0
SPX,20250812,6395.17,6445.76,6446.55,6385.76,6373.45,72.31,1.13,0.95,2870584.0
SPX,20250811,6389.67,6373.45,6407.25,6364.06,6389.45,-16.0,-0.25,0.68,2882117.0
SPX,20250808,6355.22,6389.45,6395.16,6355.22,6340.0,49.45,0.78,0.63,2816499.0
SPX,20250807,6374.32,6340.0,6389.71,6310.32,6345.06,-5.06,-0.08,1.25,3147667.0
SPX,20250806,6309.3,6345.06,6352.83,6301.11,6299.19,45.87,0.73,0.82,3273683.0
SPX,20250805,6336.63,6299.19,6346.0,6289.37,6329.94,-30.75,-0.49,0.89,3161668.0
SPX,20250804,6271.71,6329.94,6330.69,6271.71,6238.01,91.93,1.47,0.95,3001427.0
SPX,20250801,6287.28,6238.01,6287.28,6212.69,6339.39,-101.38,-1.6,1.18,3612532.0
SPX,20250731,6427.02,6339.39,6427.02,6327.64,6362.9,-23.51,-0.37,1.56,4064512.0
SPX,20250730,6381.23,6362.9,6396.54,6336.38,6370.86,-7.96,-0.12,0.94,3318617.0
SPX,20250729,6405.62,6370.86,6409.26,6363.92,6389.77,-18.91,-0.3,0.71,3249724.0
SPX,20250728,6397.69,6389.77,6401.07,6375.79,6388.64,1.13,0.02,0.4,2850714.0
SPX,20250725,6370.01,6388.64,6395.82,6368.53,6363.35,25.29,0.4,0.43,2992173.0
SPX,20250724,6368.6,6363.35,6381.31,6360.57,6358.91,4.44,0.07,0.33,3364123.0
SPX,20250723,6326.9,6358.91,6360.64,6317.49,6309.62,49.29,0.78,0.68,3236477.0
SPX,20250722,6306.6,6309.62,6316.12,6281.71,6305.6,4.02,0.06,0.55,2984047.0
SPX,20250721,6304.74,6305.6,6336.08,6303.79,6296.79,8.81,0.14,0.51,2664791.0
SPX,20250718,6312.95,6296.79,6315.61,6285.27,6297.36,-0.57,-0.01,0.48,3045581.0
SPX,20250717,6263.4,6297.36,6304.69,6262.27,6263.7,33.66,0.54,0.68,3032166.0
SPX,20250716,6254.5,6263.7,6268.12,6201.59,6243.76,19.94,0.32,1.07,2965045.0
SPX,20250715,6295.29,6243.76,6302.04,6241.68,6268.56,-24.8,-0.4,0.96,3107476.0
SPX,20250714,6255.15,6268.56,6273.31,6239.22,6259.75,8.81,0.14,0.54,2714541.0
SPX,20250711,6255.68,6259.75,6269.44,6237.6,6280.46,-20.71,-0.33,0.51,2619070.0
SPX,20250710,6266.8,6280.46,6290.22,6251.44,6263.26,17.2,0.27,0.62,2828822.0
SPX,20250709,6243.33,6263.26,6269.16,6231.43,6225.52,37.74,0.61,0.61,2811986.0
SPX,20250708,6234.03,6225.52,6242.7,6217.75,6229.98,-4.46,-0.07,0.4,3004892.0
SPX,20250707,6259.04,6229.98,6262.07,6201.0,6279.35,-49.37,-0.79,0.97,2745691.0
SPX,20250703,6246.46,6279.35,6284.65,6246.46,6227.42,51.93,0.83,0.61,1822312.0
SPX,20250702,6193.88,6227.42,6227.6,6188.29,6198.01,29.41,0.47,0.63,3137017.0
SPX,20250701,6187.25,6198.01,6210.78,6177.97,6204.95,-6.94,-0.11,0.53,3552404.0
SPX,20250630,6193.36,6204.95,6215.08,6174.97,6173.07,31.88,0.52,0.65,3341749.0
SPX,20250627,6150.7,6173.07,6187.68,6132.35,6141.02,32.05,0.52,0.9,4593036.0
SPX,20250626,6112.09,6141.02,6146.52,6107.27,6092.16,48.86,0.8,0.64,3030187.0
SPX,20250625,6104.23,6092.16,6108.51,6080.09,6092.18,-0.02,0.0,0.47,2877947.0
SPX,20250624,6061.21,6092.18,6101.76,6059.25,6025.17,67.01,1.11,0.71,3266927.0
SPX,20250623,5969.67,6025.17,6028.77,5943.23,5967.84,57.33,0.96,1.43,3240747.0
SPX,20250620,5999.67,5967.84,6018.2,5952.56,5980.87,-13.03,-0.22,1.1,5166023.0
SPX,20250618,5987.93,5980.87,6018.25,5971.89,5982.72,-1.85,-0.03,0.77,2941500.0
SPX,20250617,6012.15,5982.72,6023.25,5974.8,6033.11,-50.39,-0.84,0.8,2830518.0
SPX,20250616,6004.0,6033.11,6050.83,6004.0,5976.97,56.14,0.94,0.78,2870307.0
SPX,20250613,6000.56,5976.97,6026.16,5963.21,6045.26,-68.29,-1.13,1.04,3001802.0
SPX,20250612,6009.9,6045.26,6045.43,6003.88,6022.24,23.02,0.38,0.69,2614509.0
SPX,20250611,6049.38,6022.24,6059.4,6002.32,6038.81,-16.57,-0.27,0.95,2978585.0
SPX,20250610,6009.91,6038.81,6043.01,6000.28,6005.88,32.93,0.55,0.71,2976909.0
SPX,20250609,6004.63,6005.88,6021.31,5994.18,6000.36,5.52,0.09,0.45,2882904.0
SPX,20250606,5987.06,6000.36,6016.87,5978.63,5939.3,61.06,1.03,0.64,2557851.0
SPX,20250605,5985.67,5939.3,5999.7,5921.2,5970.81,-31.51,-0.53,1.31,3128217.0
SPX,20250604,5978.94,5970.81,5990.48,5966.11,5970.37,0.44,0.01,0.41,2680332.0
SPX,20250603,5938.56,5970.37,5981.35,5929.0,5935.94,34.43,0.58,0.88,2959610.0
SPX,20250602,5896.68,5935.94,5937.4,5861.43,5911.69,24.25,0.41,1.29,2747395.0
SPX,20250530,5903.67,5911.69,5922.14,5843.66,5912.17,-0.48,-0.01,1.33,4812539.0
SPX,20250529,5939.96,5912.17,5943.13,5873.8,5888.55,23.62,0.4,1.18,2851904.0
SPX,20250528,5925.54,5888.55,5939.92,5881.88,5921.54,-32.99,-0.56,0.98,2613507.0
SPX,20250527,5854.07,5921.54,5924.33,5854.07,5802.82,118.72,2.05,1.21,2882838.0
SPX,20250523,5781.89,5802.82,5829.51,5767.41,5842.01,-39.19,-0.67,1.06,2550252.0
SPX,20250522,5841.26,5842.01,5878.08,5825.82,5844.61,-2.6,-0.04,0.89,2780782.0
SPX,20250521,5910.18,5844.61,5938.37,5830.91,5940.46,-95.85,-1.61,1.81,3112418.0
SPX,20250520,5944.66,5940.46,5953.06,5909.26,5963.6,-23.14,-0.39,0.73,2543563.0
SPX,20250519,5902.88,5963.6,5968.61,5895.69,5958.38,5.22,0.09,1.22,2576640.0
SPX,20250516,5929.09,5958.38,5958.62,5907.36,5916.93,41.45,0.7,0.87,2931804.0
SPX,20250515,5869.82,5916.93,5924.21,5865.16,5892.58,24.35,0.41,1.0,3138352.0
SPX,20250514,5896.74,5892.58,5906.55,5872.11,5886.55,6.03,0.1,0.59,3445233.0
SPX,20250513,5854.15,5886.55,5906.64,5845.02,5844.19,42.36,0.72,1.05,3512934.0
SPX,20250512,5807.2,5844.19,5845.37,5786.08,5659.91,184.28,3.26,1.05,3756162.0
SPX,20250509,5679.65,5659.91,5691.69,5644.15,5663.94,-4.03,-0.07,0.84,2429495.0
SPX,20250508,5663.6,5663.94,5720.1,5635.38,5631.28,32.66,0.58,1.5,3208687.0
SPX,20250507,5614.18,5631.28,5654.73,5578.64,5606.91,24.37,0.43,1.36,3197894.0
SPX,20250506,5605.87,5606.91,5649.58,5586.04,5650.38,-43.47,-0.77,1.12,2767165.0
SPX,20250505,5655.32,5650.38,5683.38,5634.48,5686.67,-36.29,-0.64,0.86,2693789.0
SPX,20250502,5645.88,5686.67,5700.7,5642.28,5604.14,82.53,1.47,1.04,3010090.0
SPX,20250501,5625.14,5604.14,5658.91,5597.35,5569.06,35.08,0.63,1.11,3224921.0
SPX,20250430,5499.44,5569.06,5581.84,5433.24,5560.83,8.23,0.15,2.67,3742261.0
SPX,20250429,5508.87,5560.83,5571.95,5505.7,5528.75,32.08,0.58,1.2,2812451.0
SPX,20250428,5529.22,5528.75,5553.66,5468.64,5525.21,3.54,0.06,1.54,2767087.0
SPX,20250425,5489.73,5525.21,5528.11,5455.86,5484.77,40.44,0.74,1.32,2943164.0
SPX,20250424,5381.38,5484.77,5489.4,5371.96,5375.86,108.91,2.03,2.18,3138911.0
SPX,20250423,5395.92,5375.86,5469.69,5356.17,5287.76,88.1,1.67,2.15,3535896.0
SPX,20250422,5207.67,5287.76,5309.61,5207.67,5158.2,129.56,2.51,1.98,3049426.0
SPX,20250421,5232.94,5158.2,5232.94,5101.63,5282.7,-124.5,-2.36,2.49,2953935.0
SPX,20250417,5305.45,5282.7,5328.31,5255.58,5275.7,7.0,0.13,1.38,3140857.0
SPX,20250416,5335.75,5275.7,5367.24,5220.79,5396.63,-120.93,-2.24,2.71,3337000.0
SPX,20250415,5411.99,5396.63,5450.41,5386.44,5405.97,-9.34,-0.17,1.18,2806101.0
SPX,20250414,5441.96,5405.97,5459.46,5358.02,5363.36,42.61,0.79,1.89,3281233.0
SPX,20250411,5255.56,5363.36,5381.46,5220.77,5268.05,95.31,1.81,3.05,3746061.0
SPX,20250410,5353.15,5268.05,5353.15,5115.27,5456.9,-188.85,-3.46,4.36,4796068.0
SPX,20250409,4965.28,5456.9,5481.34,4948.43,4982.77,474.13,9.52,10.7,6666213.0
SPX,20250408,5193.57,4982.77,5267.47,4910.42,5062.25,-79.48,-1.57,7.05,5074219.0
SPX,20250407,4953.79,5062.25,5246.57,4835.04,5074.08,-11.83,-0.23,8.11,6239428.0
SPX,20250404,5292.14,5074.08,5292.14,5069.9,5396.52,-322.44,-5.97,4.12,6052894.0
SPX,20250403,5492.74,5396.52,5499.53,5390.83,5670.97,-274.45,-4.84,1.92,4996896.0
SPX,20250402,5580.76,5670.97,5695.31,5571.48,5633.07,37.9,0.67,2.2,2742941.0
SPX,20250401,5597.53,5633.07,5650.57,5558.52,5611.85,21.22,0.38,1.64,2781333.0
SPX,20250331,5527.91,5611.85,5627.56,5488.73,5580.94,30.91,0.55,2.49,3675244.0
SPX,20250328,5679.2,5580.94,5685.89,5572.42,5693.31,-112.37,-1.97,1.99,2837703.0
SPX,20250327,5695.64,5693.31,5732.28,5670.94,5712.2,-18.89,-0.33,1.07,2824605.0
SPX,20250326,5771.66,5712.2,5783.62,5694.41,5776.65,-64.45,-1.12,1.54,2865457.0
SPX,20250325,5775.96,5776.65,5786.95,5760.42,5767.57,9.08,0.16,0.46,2675650.0
SPX,20250324,5718.08,5767.57,5775.14,5718.08,5667.56,100.01,1.76,1.01,3039852.0
SPX,20250321,5630.73,5667.56,5670.84,5603.1,5662.89,4.67,0.08,1.2,6468496.0
SPX,20250320,5646.92,5662.89,5711.15,5632.33,5675.29,-12.4,-0.22,1.39,2841249.0
SPX,20250319,5632.37,5675.29,5715.33,5622.2,5614.66,60.63,1.08,1.66,3021919.0
SPX,20250318,5654.53,5614.66,5654.53,5597.76,5675.12,-60.46,-1.07,1.0,2895841.0
SPX,20250317,5635.6,5675.12,5703.52,5631.12,5638.94,36.18,0.64,1.28,2983958.0
SPX,20250314,5563.85,5638.94,5645.27,5563.85,5521.52,117.42,2.13,1.47,3011969.0
SPX,20250313,5594.45,5521.52,5597.78,5504.65,5599.3,-77.78,-1.39,1.66,3323485.0
SPX,20250312,5624.84,5599.3,5642.19,5546.09,5572.07,27.23,0.49,1.72,3450862.0
SPX,20250311,5603.65,5572.07,5636.3,5528.41,5614.56,-42.49,-0.76,1.92,4112822.0
SPX,20250310,5705.37,5614.56,5705.37,5564.02,5770.2,-155.64,-2.7,2.45,4333777.0
SPX,20250307,5726.01,5770.2,5783.01,5666.29,5738.52,31.68,0.55,2.03,3959743.0
SPX,20250306,5785.87,5738.52,5812.08,5711.64,5842.63,-104.11,-1.78,1.72,3339781.0
SPX,20250305,5781.36,5842.63,5860.59,5742.35,5778.15,64.48,1.12,2.05,3325532.0
SPX,20250304,5811.98,5778.15,5865.08,5732.59,5849.72,-71.57,-1.22,2.26,4246586.0
SPX,20250303,5968.33,5849.72,5986.09,5810.91,5954.5,-104.78,-1.76,2.94,3603000.0
SPX,20250228,5856.74,5954.5,5959.4,5837.66,5861.57,92.93,1.59,2.08,4316693.0
SPX,20250227,5981.88,5861.57,5993.69,5858.78,5956.06,-94.49,-1.59,2.27,3331942.0
SPX,20250226,5970.87,5956.06,6009.82,5932.69,5955.25,0.81,0.01,1.3,2964610.0
SPX,20250225,5982.73,5955.25,5992.65,5908.49,5983.25,-28.0,-0.47,1.41,3485187.0
SPX,20250224,6026.69,5983.25,6043.65,5977.83,6013.13,-29.88,-0.5,1.09,3282444.0
SPX,20250221,6114.1,6013.13,6114.82,6008.56,6117.52,-104.39,-1.71,1.74,3386529.0
SPX,20250220,6134.5,6117.52,6134.5,6084.59,6144.15,-26.63,-0.43,0.81,2957559.0
SPX,20250219,6117.76,6144.15,6147.43,6111.15,6129.58,14.57,0.24,0.59,3043365.0
SPX,20250218,6121.6,6129.58,6129.63,6099.51,6114.63,14.95,0.24,0.49,3260380.0
SPX,20250214,6115.52,6114.63,6127.47,6107.62,6115.07,-0.44,-0.01,0.32,2801121.0
SPX,20250213,6060.59,6115.07,6116.91,6050.95,6051.97,63.1,1.04,1.09,2949594.0
SPX,20250212,6025.08,6051.97,6063.0,6003.0,6068.5,-16.53,-0.27,0.99,2878167.0
SPX,20250211,6049.32,6068.5,6076.28,6042.34,6066.44,2.06,0.03,0.56,2748396.0
SPX,20250210,6046.4,6066.44,6073.38,6044.84,6025.99,40.45,0.67,0.47,2743606.0
SPX,20250207,6083.13,6025.99,6101.28,6019.96,6083.57,-57.58,-0.95,1.34,2940570.0
SPX,20250206,6072.22,6083.57,6084.03,6046.83,6061.48,22.09,0.36,0.61,3084795.0
SPX,20250205,6020.45,6061.48,6062.86,6007.06,6037.88,23.6,0.39,0.92,3147723.0
SPX,20250204,5998.14,6037.88,6042.48,5990.87,5994.57,43.31,0.72,0.86,3054209.0
SPX,20250203,5969.65,5994.57,6022.13,5923.93,6040.53,-45.96,-0.76,1.63,3289468.0
SPX,20250131,6096.79,6040.53,6120.91,6030.93,6071.17,-30.64,-0.5,1.48,3517384.0
SPX,20250130,6050.75,6071.17,6086.64,6027.46,6039.31,31.86,0.53,0.98,3068266.0
SPX,20250129,6057.7,6039.31,6062.83,6012.96,6067.7,-28.39,-0.47,0.82,2830742.0
SPX,20250128,6026.97,6067.7,6074.54,5994.63,6012.28,55.42,0.92,1.33,3319837.0
SPX,20250127,5969.04,6012.28,6017.17,5962.92,6101.24,-88.96,-1.46,0.89,4076897.0
SPX,20250124,6121.43,6101.24,6128.18,6088.74,6118.71,-17.47,-0.29,0.64,2507792.0
SPX,20250123,6076.32,6118.71,6118.73,6074.67,6086.37,32.34,0.53,0.72,2474451.0
SPX,20250122,6081.39,6086.37,6100.81,6076.13,6049.24,37.13,0.61,0.41,2857125.0
SPX,20250121,6014.12,6049.24,6051.51,6006.88,5996.66,52.58,0.88,0.74,3041263.0
SPX,20250117,5995.4,5996.66,6014.96,5978.44,5937.34,59.32,1.0,0.62,2984862.0
SPX,20250116,5963.61,5937.34,5964.69,5930.72,5949.91,-12.57,-0.21,0.57,2515872.0
SPX,20250115,5905.21,5949.91,5960.61,5905.21,5842.91,107.0,1.83,0.95,2740995.0
SPX,20250114,5859.27,5842.91,5871.92,5805.42,5836.22,6.69,0.11,1.14,2434957.0
SPX,20250113,5782.02,5836.22,5838.61,5773.31,5827.04,9.18,0.16,1.12,2721451.0
SPX,20250110,5890.35,5827.04,5890.35,5807.78,5918.25,-91.21,-1.54,1.4,3055778.0
SPX,20250108,5910.66,5918.25,5927.89,5874.78,5909.03,9.22,0.16,0.9,2502210.0
SPX,20250107,5993.26,5909.03,6000.68,5890.68,5975.38,-66.35,-1.11,1.84,2676438.0
SPX,20250106,5982.81,5975.38,6021.04,5960.01,5942.47,32.91,0.55,1.03,2802830.0
SPX,20250103,5891.07,5942.47,5949.34,5888.66,5868.55,73.92,1.26,1.03,2190353.0
SPX,20250102,5903.26,5868.55,5935.09,5829.53,5881.63,-13.08,-0.22,1.79,2210071.0
SPX,20241231,5919.74,5881.63,5929.74,5868.86,5906.94,-25.31,-0.43,1.03,1785852.0
SPX,20241230,5920.67,5906.94,5940.79,5869.16,5970.84,-63.9,-1.07,1.2,1927546.0
SPX,20241227,6006.17,5970.84,6006.17,5932.95,6037.59,-66.75,-1.11,1.21,1807641.0
SPX,20241226,6024.97,6037.59,6049.75,6007.37,6040.04,-2.45,-0.04,0.7,1482485.0
SPX,20241225,5984.63,6040.04,6040.1,5981.44,6040.04,0.0,0.0,0.97,
SPX,20241224,5984.63,6040.04,6040.1,5981.44,5974.07,65.97,1.1,0.98,1127118.0
SPX,20241223,5940.25,5974.07,5978.25,5902.57,5930.85,43.22,0.73,1.28,2311069.0
SPX,20241220,5842.0,5930.85,5982.06,5832.3,5867.08,63.77,1.09,2.55,6347727.0
SPX,20241219,5912.71,5867.08,5935.52,5866.07,5872.16,-5.08,-0.09,1.18,3217379.0
SPX,20241218,6047.65,5872.16,6070.67,5867.79,6050.61,-178.45,-2.95,3.35,3301322.0
SPX,20241217,6052.55,6050.61,6057.68,6035.19,6074.08,-23.47,-0.39,0.37,3000899.0
SPX,20241216,6063.79,6074.08,6085.19,6059.14,6051.09,22.99,0.38,0.43,3097240.0
SPX,20241213,6068.17,6051.09,6078.58,6035.77,6051.25,-0.16,0.0,0.71,2443474.0
SPX,20241212,6074.29,6051.25,6079.68,6051.25,6084.19,-32.94,-0.54,0.47,2378727.0
SPX,20241211,6060.15,6084.19,6092.59,6060.15,6034.91,49.28,0.82,0.54,2856985.0
SPX,20241210,6057.59,6034.91,6065.4,6029.89,6052.85,-17.94,-0.3,0.59,2778369.0
SPX,20241209,6083.01,6052.85,6088.51,6048.63,6090.27,-37.42,-0.61,0.65,2924094.0
SPX,20241206,6081.38,6090.27,6099.97,6079.98,6075.11,15.16,0.25,0.33,2494916.0
SPX,20241205,6089.03,6075.11,6094.55,6072.9,6086.49,-11.38,-0.19,0.36,2638049.0
SPX,20241204,6069.39,6086.49,6089.84,6061.06,6049.88,36.61,0.61,0.48,2629947.0
SPX,20241203,6042.97,6049.88,6052.07,6033.39,6047.15,2.73,0.05,0.31,2631960.0
SPX,20241202,6040.11,6047.15,6053.58,6035.33,6032.38,14.77,0.24,0.3,2724891.0
SPX,20241129,6003.98,6032.38,6044.17,6003.98,5998.74,33.64,0.56,0.67,1446140.0
SPX,20241127,6014.11,5998.74,6020.16,5984.87,6021.63,-22.89,-0.38,0.59,2090790.0
SPX,20241126,6000.03,6021.63,6025.42,5992.27,5987.37,34.26,0.57,0.55,2416828.0
SPX,20241125,5992.28,5987.37,6020.75,5963.91,5969.34,18.03,0.3,0.95,3948305.0
SPX,20241122,5944.36,5969.34,5972.9,5944.36,5948.71,20.63,0.35,0.48,2609740.0
SPX,20241121,5940.58,5948.71,5963.32,5887.26,5917.11,31.6,0.53,1.29,2857015.0
SPX,20241120,5914.34,5917.11,5920.67,5860.56,5916.98,0.13,0.0,1.02,2578080.0
SPX,20241119,5870.05,5916.98,5923.51,5855.29,5893.62,23.36,0.4,1.16,2673923.0
SPX,20241118,5874.17,5893.62,5908.12,5865.95,5870.62,23.0,0.39,0.72,2820487.0
SPX,20241115,5912.79,5870.62,5915.32,5853.01,5949.17,-78.55,-1.32,1.05,3288789.0
SPX,20241114,5989.68,5949.17,5993.88,5942.28,5985.38,-36.21,-0.6,0.86,2623462.0
SPX,20241113,5985.75,5985.38,6008.19,5965.91,5983.99,1.39,0.02,0.71,2602203.0
SPX,20241112,6003.6,5983.99,6009.92,5960.08,6001.35,-17.36,-0.29,0.83,2611468.0
SPX,20241111,6008.86,6001.35,6017.31,5986.69,5995.54,5.81,0.1,0.51,2714210.0
SPX,20241108,5976.76,5995.54,6012.45,5976.76,5973.1,22.44,0.38,0.6,2756537.0
SPX,20241107,5947.21,5973.1,5983.84,5947.21,5929.04,44.06,0.74,0.62,3071244.0
SPX,20241106,5864.89,5929.04,5936.14,5864.89,5782.76,146.28,2.53,1.23,4192067.0
SPX,20241105,5722.43,5782.76,5783.44,5722.1,5712.69,70.07,1.23,1.07,2366843.0
SPX,20241104,5725.15,5712.69,5741.43,5696.51,5728.8,-16.11,-0.28,0.78,2423396.0
SPX,20241101,5723.22,5728.8,5772.52,5723.22,5705.45,23.35,0.41,0.86,2742173.0
SPX,20241031,5775.34,5705.45,5775.34,5702.86,5813.67,-108.22,-1.86,1.25,3332361.0
SPX,20241030,5832.65,5813.67,5850.94,5811.28,5832.92,-19.25,-0.33,0.68,2847423.0
SPX,20241029,5819.68,5832.92,5847.19,5802.17,5823.52,9.4,0.16,0.77,2572019.0
SPX,20241028,5833.93,5823.52,5842.92,5823.08,5808.12,15.4,0.27,0.34,2209335.0
SPX,20241025,5826.75,5808.12,5862.82,5799.98,5809.86,-1.74,-0.03,1.08,2270597.0
SPX,20241024,5817.8,5809.86,5817.8,5784.92,5797.42,12.44,0.21,0.57,2283228.0
SPX,20241023,5834.5,5797.42,5834.85,5762.41,5851.2,-53.78,-0.92,1.24,2375100.0
SPX,20241022,5832.7,5851.2,5863.04,5821.17,5853.98,-2.78,-0.05,0.72,2245294.0
SPX,20241021,5857.82,5853.98,5866.92,5824.79,5864.67,-10.69,-0.18,0.72,2091356.0
SPX,20241018,5859.43,5864.67,5872.17,5846.11,5841.47,23.2,0.4,0.45,2157845.0
SPX,20241017,5875.62,5841.47,5878.46,5840.25,5842.47,-1.0,-0.02,0.65,2394376.0
SPX,20241016,5816.58,5842.47,5846.52,5808.34,5815.26,27.21,0.47,0.66,2301295.0
SPX,20241015,5866.74,5815.26,5870.36,5804.48,5859.85,-44.59,-0.76,1.12,2828510.0
SPX,20241014,5829.81,5859.85,5871.41,5829.57,5815.03,44.82,0.77,0.72,2003295.0
SPX,20241011,5775.09,5815.03,5822.13,5775.09,5780.05,34.98,0.61,0.81,2154169.0
SPX,20241010,5778.36,5780.05,5795.03,5764.76,5792.04,-11.99,-0.21,0.52,2091866.0
SPX,20241009,5751.8,5792.04,5796.8,5745.02,5751.13,40.91,0.71,0.9,2222041.0
SPX,20241008,5719.14,5751.13,5757.6,5714.56,5695.94,55.19,0.97,0.76,2274877.0
SPX,20241007,5737.8,5695.94,5739.34,5686.85,5751.07,-55.13,-0.96,0.91,2384805.0
SPX,20241004,5737.48,5751.07,5753.21,5702.83,5699.94,51.13,0.9,0.88,2211353.0
SPX,20241003,5698.19,5699.94,5718.78,5677.37,5709.54,-9.6,-0.17,0.73,2199795.0
SPX,20241002,5698.14,5709.54,5719.63,5674.0,5708.75,0.79,0.01,0.8,2224345.0
SPX,20241001,5757.73,5708.75,5757.73,5681.28,5762.48,-53.73,-0.93,1.33,2623242.0
SPX,20240930,5726.52,5762.48,5765.14,5703.53,5738.17,24.31,0.42,1.07,2512100.0
SPX,20240927,5755.36,5738.17,5763.78,5727.34,5745.37,-7.2,-0.13,0.63,2317410.0
SPX,20240926,5762.22,5745.37,5767.37,5721.01,5722.26,23.11,0.4,0.81,2756431.0
SPX,20240925,5733.65,5722.26,5741.03,5712.06,5732.93,-10.67,-0.19,0.51,2450341.0
SPX,20240924,5727.66,5732.93,5735.32,5698.99,5718.57,14.36,0.25,0.64,2571338.0
SPX,20240923,5711.9,5718.57,5725.36,5704.22,5702.55,16.02,0.28,0.37,2429303.0
SPX,20240920,5709.64,5702.55,5715.14,5674.49,5713.64,-11.09,-0.19,0.71,5736380.0
SPX,20240919,5702.63,5713.64,5733.57,5686.42,5618.26,95.38,1.7,0.84,2789941.0
SPX,20240918,5641.68,5618.26,5689.75,5615.08,5634.58,-16.32,-0.29,1.33,2458455.0
SPX,20240917,5655.51,5634.58,5670.81,5614.05,5633.09,1.49,0.03,1.01,2342474.0
SPX,20240916,5615.21,5633.09,5636.05,5604.53,5626.02,7.07,0.13,0.56,2318066.0
SPX,20240913,5603.34,5626.02,5636.27,5601.65,5595.76,30.26,0.54,0.62,2202686.0
SPX,20240912,5557.48,5595.76,5600.71,5535.5,5554.13,41.63,0.75,1.17,2572651.0
SPX,20240911,5496.42,5554.13,5560.41,5406.96,5495.52,58.61,1.07,2.79,2798709.0
SPX,20240910,5490.51,5495.52,5497.91,5441.72,5471.05,24.47,0.45,1.03,2530774.0
SPX,20240909,5442.07,5471.05,5484.2,5434.49,5408.42,62.63,1.16,0.92,2563089.0
SPX,20240906,5507.33,5408.42,5522.47,5402.62,5503.41,-94.99,-1.73,2.18,2796173.0
SPX,20240905,5520.08,5503.41,5546.3,5480.54,5520.07,-16.66,-0.3,1.19,2438758.0
SPX,20240904,5506.68,5520.07,5552.99,5503.66,5528.93,-8.86,-0.16,0.89,2476389.0
SPX,20240903,5623.89,5528.93,5623.89,5504.33,5648.4,-119.47,-2.12,2.12,2889026.0
